description;historicVolatolity;implicitVolatility;createdAt
GFGC1033OC;0.100219;0.00071186;10/11/2023 12:05
GFGC1033OC;0.100224;0.000736231;10/11/2023 12:07
GFGC1033OC;0.100968;0.000726843;10/11/2023 12:08
GFGC1033OC;0.101229;0.000748844;10/11/2023 12:10
GFGC1033OC;0.101229;0.000745782;10/11/2023 12:11
GFGC1033OC;0.101508;0.000746949;10/11/2023 12:13
GFGC1033OC;0.101764;0.000748836;10/11/2023 12:14
GFGC1033OC;0.101777;0.000748192;10/11/2023 12:15
GFGC1033OC;0.101765;0.000749005;10/11/2023 12:16
GFGC1033OC;0.101875;0.000743928;10/11/2023 12:17
GFGC1033OC;0.101963;0.000738109;10/11/2023 12:18
GFGC1033OC;0.101967;0.000745168;10/11/2023 12:19
GFGC1033OC;0.0640787;0.000741649;10/11/2023 12:20
GFGC1033OC;0.064121;0.000741977;10/11/2023 12:21
GFGC1033OC;0.0643241;0.00073471;10/11/2023 12:24
GFGC1033OC;0.0642995;0.000732344;10/11/2023 12:26
GFGC1033OC;0.0564598;0.000715288;10/11/2023 12:27
GFGC1033OC;0.0523076;0.000711766;10/11/2023 12:29
GFGC1033OC;0.0523083;0.000709783;10/11/2023 12:30
GFGC1033OC;0.0523681;0.000708525;10/11/2023 12:31
GFGC1033OC;0.0523692;0.000705345;10/11/2023 12:33
GFGC1033OC;0.0517206;0.000712829;10/11/2023 12:34
GFGC1033OC;0.0517133;0.000710917;10/11/2023 12:36
GFGC1033OC;0.0512395;0.000706288;10/11/2023 12:37
GFGC1033OC;0.0510756;0.000709826;10/11/2023 12:39
GFGC1033OC;0.0514872;0.000710752;10/11/2023 12:40
GFGC1033OC;0.0508485;0.000722536;10/11/2023 12:42
GFGC1033OC;0.0509308;0.000722375;10/11/2023 12:43
GFGC1033OC;0.0508861;0.00071464;10/11/2023 12:46
GFGC1033OC;0.0498968;0.000708914;10/11/2023 12:49
GFGC1033OC;0.0497;0.000711412;10/11/2023 12:52
GFGC1033OC;0.0496996;0.000711083;10/11/2023 12:59
GFGC1033OC;0.0497607;0.000717845;10/11/2023 13:01
GFGC1033OC;0.049762;0.00073166;10/11/2023 13:05
GFGC1033OC;0.0352292;0.000736414;10/11/2023 13:06
GFGC1033OC;0.0262317;0.000730675;10/11/2023 13:10
GFGC1033OC;0.026064;0.00073336;10/11/2023 13:15
GFGC1033OC;0.0253009;0.000733786;10/11/2023 13:16
GFGC1033OC;0.0253014;0.000733133;10/11/2023 13:17
GFGC1033OC;0.0251314;0.000714474;10/11/2023 13:25
GFGC1033OC;0.0252289;0.00071751;10/11/2023 13:27
GFGC1033OC;0.0250193;0.000708899;10/11/2023 13:28
GFGC1033OC;0.0248325;0.000707446;10/11/2023 13:32
GFGC1033OC;0.0257698;0.000708386;10/11/2023 13:33
GFGC1033OC;0.0257593;0.000708908;10/11/2023 13:37
GFGC1033OC;0.0262932;0.000711883;10/11/2023 13:38
GFGC1033OC;0.0260475;0.0007176;10/11/2023 13:39
GFGC1033OC;0.0260475;0.000707524;10/11/2023 13:40
GFGC1033OC;0.0260448;0.000713218;10/11/2023 13:42
GFGC1033OC;0.0256036;0.000736085;10/11/2023 13:48
GFGC1033OC;0.0256608;0.000738867;10/11/2023 13:49
GFGC1033OC;0.0257964;0.000739035;10/11/2023 13:55
GFGC1033OC;0.0259327;0.000738929;10/11/2023 13:59
GFGC1033OC;0.0260694;0.000738837;10/11/2023 14:00
GFGC1033OC;0.0260694;0.000738636;10/11/2023 14:04
GFGC1033OC;0.0261082;0.000738049;10/11/2023 14:13
GFGC1033OC;0.0261144;0.000734081;10/11/2023 14:16
GFGC1033OC;0.0263375;0.000720149;10/11/2023 14:34
GFGC1033OC;0.0263178;0.000726717;10/11/2023 14:35
GFGC1033OC;0.026096;0.000728918;10/11/2023 14:36
GFGC1033OC;0.0260284;0.000728131;10/11/2023 14:39
GFGC1033OC;0.02602;0.000719322;10/11/2023 14:40
GFGC1033OC;0.0229419;0.000715204;10/11/2023 14:51
GFGC1033OC;0.0218111;0.000708933;10/11/2023 15:11
GFGC1033OC;0.0218235;0.000711708;10/11/2023 15:14
GFGC1033OC;0.0204277;0.000706752;10/11/2023 15:16
GFGC1033OC;0.0191612;0.000717169;10/11/2023 15:19
GFGC1033OC;0.0190952;0.000709511;10/11/2023 15:21
GFGC1033OC;0.018789;0.000709264;10/11/2023 15:22
GFGC1033OC;0.0181605;0.000712756;10/11/2023 15:27
GFGC1033OC;0.0176274;0.00071164;10/11/2023 15:28
GFGC1033OC;0.0176032;0.000714132;10/11/2023 15:30
GFGC1033OC;0.0172137;0.000712752;10/11/2023 15:31
GFGC1033OC;0.0167813;0.000713556;10/11/2023 15:32
GFGC1033OC;0.0162609;0.000714278;10/11/2023 15:33
GFGC1033OC;0.0158014;0.000724992;10/11/2023 15:38
GFGC1033OC;0.0158442;0.000723588;10/11/2023 15:40
GFGC1033OC;0.0158151;0.000711503;10/11/2023 16:14
GFGC1033OC;0.0168722;0.000703312;10/11/2023 16:20
GFGC1033OC;0.0166674;0.000690442;10/11/2023 16:21
GFGC1033OC;0.0166557;0.000698319;10/11/2023 16:22
GFGC1033OC;0.016752;0.000707486;10/11/2023 16:26
GFGC1033OC;0.01691;0.000708348;10/11/2023 16:27
GFGC1033OC;0.0169092;0.000713169;10/11/2023 16:28
GFGC1033OC;0.016973;0.000715033;10/11/2023 16:29
GFGC1033OC;0.0156067;0.00071264;10/11/2023 16:30
GFGC1033OC;0.0156075;0.000709885;10/11/2023 16:32
GFGC1033OC;0.0153886;0.000699414;10/11/2023 16:38
GFGC1033OC;0.0153793;0.000707486;10/11/2023 16:39
GFGC1033OC;0.0152599;0.000696845;10/11/2023 16:46
GFGC1033OC;0.0152464;0.000684888;10/11/2023 16:50
GFGC1033OC;0.0152378;0.000696345;10/11/2023 16:52
GFGC1033OC;0.014849;0.000684456;10/11/2023 16:53
GFGC1033OC;0.014839;0.000694688;10/11/2023 16:54
GFGC1033OC;0.0148029;0.000694158;10/11/2023 16:58
GFGC1033OC;0.0296857;0.000680457;10/11/2023 17:00
GFGC1033OC;0.0297864;0.000174238;10/12/2023 11:01
GFGC1033OC;0.0297863;0.00018048;10/12/2023 11:02
GFGC1033OC;0.0303633;0.000649115;10/12/2023 11:05
GFGC1033OC;0.0308851;0.000655143;10/12/2023 11:08
GFGC1033OC;0.0309822;0.000683843;10/12/2023 11:12
GFGC1033OC;0.0309913;0.000693314;10/12/2023 11:13
GFGC1033OC;0.0314847;0.000689897;10/12/2023 11:14
GFGC1033OC;0.0306354;0.000697228;10/12/2023 11:27
GFGC1033OC;0.0307881;0.000711978;10/12/2023 11:41
GFGC1033OC;0.0304272;0.000733032;10/12/2023 11:42
GFGC1033OC;0.0303406;0.000713175;10/12/2023 11:45
GFGC1033OC;0.0303406;0.000741706;10/12/2023 11:46
GFGC1033OC;0.0303347;0.00052281;10/12/2023 11:47
GFGC1033OC;0.0303289;0.000738751;10/12/2023 11:48
GFGC1033OC;0.0302459;0.000528928;10/12/2023 11:49
GFGC1033OC;0.0302113;0.000528909;10/12/2023 11:50
GFGC1033OC;0.0301248;0.000526658;10/12/2023 11:53
GFGC1033OC;0.0300162;0.000528354;10/12/2023 11:54
GFGC1033OC;0.0301427;0.000534126;10/12/2023 11:55
GFGC1033OC;0.0333652;0.000540196;10/12/2023 11:56
GFGC1033OC;0.0333568;0.000537851;10/12/2023 12:04
GFGC1033OC;0.0331961;0.000533222;10/12/2023 12:05
GFGC1033OC;0.0332194;0.000752293;10/12/2023 12:06
GFGC1033OC;0.0332859;0.000749481;10/12/2023 12:07
GFGC1033OC;0.0342361;0.000744932;10/12/2023 12:08
GFGC1033OC;0.0342345;0.000719861;10/12/2023 12:10
GFGC1033OC;0.0342259;0.000738399;10/12/2023 12:12
GFGC1033OC;0.0342898;0.00052372;10/12/2023 12:14
GFGC1033OC;0.0342816;0.000746851;10/12/2023 12:15
GFGC1033OC;0.0343552;0.000525996;10/12/2023 12:16
GFGC1033OC;0.0343644;0.000747612;10/12/2023 12:17
GFGC1033OC;0.0343643;0.000526547;10/12/2023 12:22
GFGC1033OC;0.034366;0.000529589;10/12/2023 12:24
GFGC1033OC;0.0343537;0.000528793;10/12/2023 12:25
GFGC1033OC;0.0343145;0.000526995;10/12/2023 12:28
GFGC1033OC;0.034315;0.000531856;10/12/2023 12:29
GFGC1033OC;0.0342694;0.000744306;10/12/2023 12:31
GFGC1033OC;0.0342695;0.000529135;10/12/2023 12:32
GFGC1033OC;0.0342695;0.000745883;10/12/2023 12:35
GFGC1033OC;0.0342658;0.000736735;10/12/2023 12:37
GFGC1033OC;0.034245;0.000743912;10/12/2023 12:41
GFGC1033OC;0.034245;0.000743517;10/12/2023 12:42
GFGC1033OC;0.0337068;0.000522838;10/12/2023 12:43
GFGC1033OC;0.0337708;0.000743517;10/12/2023 12:44
GFGC1033OC;0.0337709;0.000743138;10/12/2023 12:49
GFGC1033OC;0.0336973;0.000735866;10/12/2023 12:50
GFGC1033OC;0.0336222;0.000743193;10/12/2023 12:51
GFGC1033OC;0.0336193;0.000745857;10/12/2023 12:52
GFGC1033OC;0.0335776;0.000741344;10/12/2023 12:53
GFGC1033OC;0.0335866;0.000745285;10/12/2023 12:54
GFGC1033OC;0.0335864;0.000741029;10/12/2023 12:55
GFGC1033OC;0.0337725;0.000731789;10/12/2023 12:58
GFGC1033OC;0.0340031;0.000715228;10/12/2023 13:01
GFGC1033OC;0.0340792;0.000718311;10/12/2023 13:02
GFGC1033OC;0.0340799;0.000726487;10/12/2023 13:03
GFGC1033OC;0.0341248;0.000737893;10/12/2023 13:11
GFGC1033OC;0.0341501;0.000734047;10/12/2023 13:12
GFGC1033OC;0.034153;0.00072538;10/12/2023 13:23
GFGC1033OC;0.0341557;0.000734752;10/12/2023 13:31
GFGC1033OC;0.0218852;0.000737016;10/12/2023 13:42
GFGC1033OC;0.0216146;0.000730034;10/12/2023 13:46
GFGC1033OC;0.0216834;0.000735678;10/12/2023 13:47
GFGC1033OC;0.0211827;0.0007325;10/12/2023 13:50
GFGC1033OC;0.0218027;0.000726795;10/12/2023 14:10
GFGC1033OC;0.0217704;0.000717467;10/12/2023 14:12
GFGC1033OC;0.0215833;0.000721984;10/12/2023 14:16
GFGC1033OC;0.0209408;0.000719534;10/12/2023 14:17
GFGC1033OC;0.0206202;0.000716911;10/12/2023 14:21
GFGC1033OC;0.0203589;0.000715877;10/12/2023 14:24
GFGC1033OC;0.0201664;0.000710585;10/12/2023 14:27
GFGC1033OC;0.0202188;0.000710956;10/12/2023 14:31
GFGC1033OC;0.0202591;0.000705513;10/12/2023 14:37
GFGC1033OC;0.0202595;0.000701992;10/12/2023 14:42
GFGC1033OC;0.0208019;0.000701085;10/12/2023 14:43
GFGC1033OC;0.0208434;0.000703478;10/12/2023 14:46
GFGC1033OC;0.0208258;0.000705985;10/12/2023 14:49
GFGC1033OC;0.0219772;0.000702701;10/12/2023 14:51
GFGC1033OC;0.0219101;0.00069663;10/12/2023 14:55
GFGC1033OC;0.0217416;0.000681294;10/12/2023 14:59
GFGC1033OC;0.0167146;0.000684549;10/12/2023 15:00
GFGC1033OC;0.0169066;0.000692023;10/12/2023 15:01
GFGC1033OC;0.0169241;0.000688819;10/12/2023 15:02
GFGC1033OC;0.0169074;0.000682943;10/12/2023 15:05
GFGC1033OC;0.0168348;0.000686718;10/12/2023 15:07
GFGC1033OC;0.0149803;0.000682845;10/12/2023 15:09
GFGC1033OC;0.014981;0.000685669;10/12/2023 15:11
GFGC1033OC;0.0152082;0.00068037;10/12/2023 15:13
GFGC1033OC;0.0152319;0.000686074;10/12/2023 15:15
GFGC1033OC;0.0154613;0.000689459;10/12/2023 15:18
GFGC1033OC;0.0160765;0.000687977;10/12/2023 15:20
GFGC1033OC;0.0162117;0.000687854;10/12/2023 15:21
GFGC1033OC;0.0162139;0.000688232;10/12/2023 15:23
GFGC1033OC;0.0162083;0.000689973;10/12/2023 15:24
GFGC1033OC;0.0164886;0.000704428;10/12/2023 15:34
GFGC1033OC;0.0165045;0.000708189;10/12/2023 15:39
GFGC1033OC;0.0166648;0.000713729;10/12/2023 15:40
GFGC1033OC;0.0167559;0.000714587;10/12/2023 15:42
GFGC1033OC;0.0167882;0.000711206;10/12/2023 15:44
GFGC1033OC;0.0168197;0.000713891;10/12/2023 15:45
GFGC1033OC;0.016963;0.000718404;10/12/2023 15:46
GFGC1033OC;0.016963;0.000719756;10/12/2023 15:47
GFGC1033OC;0.0169826;0.000719893;10/12/2023 15:48
GFGC1033OC;0.0169847;0.000722172;10/12/2023 15:50
GFGC1033OC;0.016878;0.000719301;10/12/2023 15:55
GFGC1033OC;0.0168856;0.000718883;10/12/2023 15:58
GFGC1033OC;0.0168859;0.00071866;10/12/2023 15:59
GFGC1033OC;0.0169437;0.00071936;10/12/2023 16:07
GFGC1033OC;0.0169669;0.000721219;10/12/2023 16:10
GFGC1033OC;0.0169669;0.00071554;10/12/2023 16:12
GFGC1033OC;0.0169765;0.000703579;10/12/2023 16:30
GFGC1033OC;0.0169937;0.000716584;10/12/2023 16:34
GFGC1033OC;0.0166062;0.000705634;10/12/2023 16:35
GFGC1033OC;0.0161457;0.000707412;10/12/2023 16:36
GFGC1033OC;0.0159805;0.000705415;10/12/2023 16:37
GFGC1033OC;0.0160764;0.000699945;10/12/2023 16:38
GFGC1033OC;0.016089;0.000697186;10/12/2023 16:40
GFGC1033OC;0.0160663;0.000699898;10/12/2023 16:41
GFGC1033OC;0.0160918;0.000710711;10/12/2023 16:47
GFGC1033OC;0.0162003;0.000711208;10/12/2023 16:49
GFGC1033OC;0.0162298;0.000717873;10/12/2023 16:50
GFGC1033OC;0.0163612;0.000714902;10/12/2023 16:51
GFGC1033OC;0.016329;0.000699898;10/12/2023 16:59
GFGC1033OC;0.0165877;0.000702707;10/12/2023 17:00
GFGC1033OC;0.0332075;0.000590543;10/17/2023 11:04
GFGC1033OC;0.0331232;0.000873987;10/17/2023 11:13
GFGC1033OC;0.0332087;0.000856913;10/17/2023 11:15
GFGC1033OC;0.0332449;0.000592397;10/17/2023 11:18
GFGC1033OC;0.0333673;0.000593631;10/17/2023 11:19
GFGC1033OC;0.0334458;0.000861747;10/17/2023 11:22
GFGC1033OC;0.0344189;0.000866049;10/17/2023 11:23
GFGC1033OC;0.0345402;0.000907869;10/17/2023 11:27
GFGC1033OC;0.0345002;0.000914384;10/17/2023 11:28
GFGC1033OC;0.0358109;0.000915068;10/17/2023 11:29
GFGC1033OC;0.0355997;0.000902063;10/17/2023 11:30
GFGC1033OC;0.0358564;0.000910177;10/17/2023 11:31
GFGC1033OC;0.0359152;0.000907802;10/17/2023 11:32
GFGC1033OC;0.0350805;0.000915731;10/17/2023 11:33
GFGC1033OC;0.03515;0.000932876;10/17/2023 11:34
GFGC1033OC;0.0351465;0.000934674;10/17/2023 11:35
GFGC1033OC;0.0347414;0.000933843;10/17/2023 11:36
GFGC1033OC;0.0350131;0.00092777;10/17/2023 11:37
GFGC1033OC;0.0353934;0.000926497;10/17/2023 11:38
GFGC1033OC;0.0353806;0.000926884;10/17/2023 11:43
GFGC1033OC;0.0354387;0.000939027;10/17/2023 11:45
GFGC1033OC;0.0363396;0.000946893;10/17/2023 11:49
GFGC1033OC;0.0366566;0.000950433;10/17/2023 11:50
GFGC1033OC;0.0366343;0.000944642;10/17/2023 11:51
GFGC1033OC;0.0365257;0.000947833;10/17/2023 11:52
GFGC1033OC;0.0364962;0.000950172;10/17/2023 11:53
GFGC1033OC;0.0362853;0.000952923;10/17/2023 11:54
GFGC1033OC;0.0361593;0.000951825;10/17/2023 11:55
GFGC1033OC;0.0361364;0.000951523;10/17/2023 11:56
GFGC1033OC;0.0362329;0.000951217;10/17/2023 11:58
GFGC1033OC;0.0362215;0.000950886;10/17/2023 12:00
GFGC1033OC;0.0362296;0.00095108;10/17/2023 12:01
GFGC1033OC;0.0362339;0.000945731;10/17/2023 12:04
GFGC1033OC;0.0361361;0.000946708;10/17/2023 12:05
GFGC1033OC;0.0361366;0.000950091;10/17/2023 12:06
GFGC1033OC;0.0360915;0.00094974;10/17/2023 12:11
GFGC1033OC;0.0360786;0.000950411;10/17/2023 12:12
GFGC1033OC;0.0360788;0.00094974;10/17/2023 12:14
GFGC1033OC;0.0360473;0.00094699;10/17/2023 12:15
GFGC1033OC;0.0360444;0.000943335;10/17/2023 12:16
GFGC1033OC;0.0360293;0.000939804;10/17/2023 12:17
GFGC1033OC;0.0360554;0.000939088;10/17/2023 12:19
GFGC1033OC;0.0360788;0.000940116;10/17/2023 12:20
GFGC1033OC;0.036099;0.000939089;10/17/2023 12:21
GFGC1033OC;0.0360651;0.00093745;10/17/2023 12:22
GFGC1033OC;0.0360734;0.000937788;10/17/2023 12:23
GFGC1033OC;0.0361827;0.000937821;10/17/2023 12:26
GFGC1033OC;0.036155;0.000933514;10/17/2023 12:27
GFGC1033OC;0.0361798;0.000926227;10/17/2023 12:28
GFGC1033OC;0.0361769;0.000928278;10/17/2023 12:29
GFGC1033OC;0.036168;0.000922278;10/17/2023 12:31
GFGC1033OC;0.0360709;0.00091753;10/17/2023 12:32
GFGC1033OC;0.0361349;0.000912661;10/17/2023 12:33
GFGC1033OC;0.0362891;0.000905168;10/17/2023 12:35
GFGC1033OC;0.036314;0.000901609;10/17/2023 12:36
GFGC1033OC;0.0363027;0.000908662;10/17/2023 12:37
GFGC1033OC;0.0362831;0.000910896;10/17/2023 12:38
GFGC1033OC;0.0361793;0.000904774;10/17/2023 12:39
GFGC1033OC;0.0361713;0.00090702;10/17/2023 12:42
GFGC1033OC;0.0358998;0.000916845;10/17/2023 12:43
GFGC1033OC;0.0207713;0.000905847;10/17/2023 12:44
GFGC1033OC;0.0207826;0.000909235;10/17/2023 12:45
GFGC1033OC;0.0206702;0.000912428;10/17/2023 12:46
GFGC1033OC;0.0206196;0.00090979;10/17/2023 12:47
GFGC1033OC;0.0203914;0.000912562;10/17/2023 12:48
GFGC1033OC;0.0203144;0.000912632;10/17/2023 12:49
GFGC1033OC;0.0184808;0.000906932;10/17/2023 12:52
GFGC1033OC;0.0204594;0.000905446;10/17/2023 12:53
GFGC1033OC;0.0210023;0.000900669;10/17/2023 12:54
GFGC1033OC;0.0189388;0.000901814;10/17/2023 12:55
GFGC1033OC;0.0189031;0.000899015;10/17/2023 12:56
GFGC1033OC;0.0183065;0.000904325;10/17/2023 13:00
GFGC1033OC;0.0187682;0.00090561;10/17/2023 13:03
GFGC1033OC;0.0186946;0.00091717;10/17/2023 13:04
GFGC1033OC;0.0186863;0.000913696;10/17/2023 13:05
GFGC1033OC;0.0189012;0.00090847;10/17/2023 13:06
GFGC1033OC;0.0188752;0.00090697;10/17/2023 13:07
GFGC1033OC;0.0180923;0.000899255;10/17/2023 13:10
GFGC1033OC;0.0175873;0.000899275;10/17/2023 13:11
GFGC1033OC;0.0175919;0.000896574;10/17/2023 13:13
GFGC1033OC;0.017329;0.000895286;10/17/2023 13:14
GFGC1033OC;0.0147425;0.000901206;10/17/2023 13:15
GFGC1033OC;0.0142142;0.000884758;10/17/2023 13:16
GFGC1033OC;0.014108;0.000892999;10/17/2023 13:17
GFGC1033OC;0.0140973;0.000901163;10/17/2023 13:19
GFGC1033OC;0.0141106;0.000901296;10/17/2023 13:20
GFGC1033OC;0.0140583;0.000914399;10/17/2023 13:22
GFGC1033OC;0.0140622;0.000909455;10/17/2023 13:23
GFGC1033OC;0.0139569;0.000914428;10/17/2023 13:24
GFGC1033OC;0.0138718;0.000901592;10/17/2023 13:25
GFGC1033OC;0.0138516;0.000908747;10/17/2023 13:26
GFGC1033OC;0.0138801;0.000907393;10/17/2023 13:27
GFGC1033OC;0.0138685;0.000915848;10/17/2023 13:28
GFGC1033OC;0.0138459;0.00091423;10/17/2023 13:30
GFGC1033OC;0.0138276;0.000915926;10/17/2023 13:31
GFGC1033OC;0.0138275;0.000916199;10/17/2023 13:32
GFGC1033OC;0.0138274;0.00091613;10/17/2023 13:33
GFGC1033OC;0.013827;0.000913074;10/17/2023 13:34
GFGC1033OC;0.0138274;0.000910139;10/17/2023 13:35
GFGC1033OC;0.0138271;0.00091312;10/17/2023 13:36
GFGC1033OC;0.0138276;0.000912903;10/17/2023 13:37
GFGC1033OC;0.0138411;0.000915001;10/17/2023 13:38
GFGC1033OC;0.0138293;0.000922099;10/17/2023 13:39
GFGC1033OC;0.0138923;0.000922032;10/17/2023 13:40
GFGC1033OC;0.0138924;0.000927505;10/17/2023 13:42
GFGC1033OC;0.0138914;0.00092347;10/17/2023 13:43
GFGC1033OC;0.0137507;0.000926719;10/17/2023 13:46
GFGC1033OC;0.0136761;0.00092481;10/17/2023 13:47
GFGC1033OC;0.0136553;0.000922559;10/17/2023 13:49
GFGC1033OC;0.0136542;0.000923285;10/17/2023 13:51
GFGC1033OC;0.0136542;0.000931384;10/17/2023 13:52
GFGC1033OC;0.0136555;0.00092666;10/17/2023 13:53
GFGC1033OC;0.0135708;0.000929975;10/17/2023 13:54
GFGC1033OC;0.0132293;0.000930199;10/17/2023 13:55
GFGC1033OC;0.0132091;0.000932583;10/17/2023 13:56
GFGC1033OC;0.0132094;0.000932459;10/17/2023 13:57
GFGC1033OC;0.0131732;0.000928665;10/17/2023 14:00
GFGC1033OC;0.0131661;0.000924081;10/17/2023 14:01
GFGC1033OC;0.0131477;0.000929542;10/17/2023 14:02
GFGC1033OC;0.0131466;0.00092611;10/17/2023 14:03
GFGC1033OC;0.0131467;0.000926561;10/17/2023 14:04
GFGC1033OC;0.013116;0.000929333;10/17/2023 14:05
GFGC1033OC;0.013116;0.000931435;10/17/2023 14:07
GFGC1033OC;0.0131124;0.00092726;10/17/2023 14:08
GFGC1033OC;0.0131163;0.000927195;10/17/2023 14:09
GFGC1033OC;0.0130416;0.000927113;10/17/2023 14:10
GFGC1033OC;0.0130369;0.000927892;10/17/2023 14:11
GFGC1033OC;0.00884684;0.000928906;10/17/2023 14:12
GFGC1033OC;0.00740123;0.000927523;10/17/2023 14:13
GFGC1033OC;0.00740085;0.000928938;10/17/2023 14:14
GFGC1033OC;0.00740228;0.000933227;10/17/2023 14:15
GFGC1033OC;0.0074023;0.00093384;10/17/2023 14:16
GFGC1033OC;0.00508546;0.000935723;10/17/2023 14:18
GFGC1033OC;0.00531571;0.000934743;10/17/2023 14:19
GFGC1033OC;0.00439546;0.000943388;10/17/2023 14:23
GFGC1033OC;0.00338407;0.00093936;10/17/2023 14:25
GFGC1033OC;0.00353514;0.00093842;10/17/2023 14:26
GFGC1033OC;0.0042653;0.000940359;10/17/2023 14:28
GFGC1033OC;0.0041693;0.000940378;10/17/2023 14:29
GFGC1033OC;0.00414454;0.000934741;10/17/2023 14:31
GFGC1033OC;0.00418297;0.00093486;10/17/2023 14:32
GFGC1033OC;0.0041812;0.000934588;10/17/2023 14:33
GFGC1033OC;0.00465646;0.000926494;10/17/2023 14:35
GFGC1033OC;0.00468931;0.000928183;10/17/2023 14:38
GFGC1033OC;0.00480863;0.000925822;10/17/2023 14:39
GFGC1033OC;0.00474661;0.000923292;10/17/2023 14:40
GFGC1033OC;0.00473137;0.000921718;10/17/2023 14:41
GFGC1033OC;0.00473035;0.000921295;10/17/2023 14:43
GFGC1033OC;0.00478353;0.000922783;10/17/2023 14:44
GFGC1033OC;0.00475345;0.000921776;10/17/2023 14:46
GFGC1033OC;0.00478912;0.0009211;10/17/2023 14:47
GFGC1033OC;0.00473439;0.000920078;10/17/2023 14:49
GFGC1033OC;0.00473449;0.000920214;10/17/2023 14:50
GFGC1033OC;0.00480186;0.000921431;10/17/2023 14:51
GFGC1033OC;0.00496086;0.000920905;10/17/2023 14:52
GFGC1033OC;0.00496085;0.000917575;10/17/2023 14:56
GFGC1033OC;0.00496073;0.00091913;10/17/2023 14:58
GFGC1033OC;0.00496039;0.000919063;10/17/2023 14:59
GFGC1033OC;0.00496969;0.000919742;10/17/2023 15:00
GFGC1033OC;0.00495952;0.000917948;10/17/2023 15:01
GFGC1033OC;0.00495952;0.000919909;10/17/2023 15:03
GFGC1033OC;0.00495888;0.000919841;10/17/2023 15:04
GFGC1033OC;0.00500581;0.000916191;10/17/2023 15:05
GFGC1033OC;0.00492668;0.000919099;10/17/2023 15:07
GFGC1033OC;0.00492652;0.000913989;10/17/2023 15:08
GFGC1033OC;0.00492543;0.000916019;10/17/2023 15:09
GFGC1033OC;0.00489829;0.000913226;10/17/2023 15:10
GFGC1033OC;0.00489637;0.000910855;10/17/2023 15:11
GFGC1033OC;0.00483176;0.00091221;10/17/2023 15:13
GFGC1033OC;0.00483778;0.000914783;10/17/2023 15:14
GFGC1033OC;0.00484641;0.000908686;10/17/2023 15:17
GFGC1033OC;0.00484201;0.000911872;10/17/2023 15:21
GFGC1033OC;0.00480693;0.000912434;10/17/2023 15:22
GFGC1033OC;0.00480355;0.000913113;10/17/2023 15:23
GFGC1033OC;0.00480345;0.000913252;10/17/2023 15:24
GFGC1033OC;0.00480343;0.000910516;10/17/2023 15:25
GFGC1033OC;0.00480098;0.000911126;10/17/2023 15:27
GFGC1033OC;0.00481082;0.000895553;10/17/2023 15:29
GFGC1033OC;0.00481091;0.000900764;10/17/2023 15:32
GFGC1033OC;0.00480528;0.0008988;10/17/2023 15:33
GFGC1033OC;0.00480213;0.000898033;10/17/2023 15:36
GFGC1033OC;0.00482177;0.000887118;10/17/2023 15:37
GFGC1033OC;0.00493646;0.000882759;10/17/2023 15:40
GFGC1033OC;0.00493602;0.000893069;10/17/2023 15:45
GFGC1033OC;0.00508965;0.000887038;10/17/2023 15:46
GFGC1033OC;0.00509194;0.000884096;10/17/2023 15:47
GFGC1033OC;0.0050918;0.000888195;10/17/2023 15:49
GFGC1033OC;0.00508555;0.000889968;10/17/2023 15:51
GFGC1033OC;0.00511837;0.00088474;10/17/2023 15:52
GFGC1033OC;0.00520694;0.000879514;10/17/2023 15:54
GFGC1033OC;0.00527813;0.000879612;10/17/2023 15:55
GFGC1033OC;0.00538978;0.000881704;10/17/2023 15:56
GFGC1033OC;0.00538704;0.000881249;10/17/2023 15:59
GFGC1033OC;0.005254;0.000887748;10/17/2023 16:02
GFGC1033OC;0.00535609;0.000887647;10/17/2023 16:03
GFGC1033OC;0.00527921;0.000890882;10/17/2023 16:05
GFGC1033OC;0.00515123;0.000889656;10/17/2023 16:08
GFGC1033OC;0.00443739;0.000893061;10/17/2023 16:09
GFGC1033OC;0.00443643;0.000898499;10/17/2023 16:10
GFGC1033OC;0.00440867;0.000899992;10/17/2023 16:12
GFGC1033OC;0.00438496;0.000903451;10/17/2023 16:13
GFGC1033OC;0.00438236;0.000901485;10/17/2023 16:14
GFGC1033OC;0.00399707;0.000907339;10/17/2023 16:15
GFGC1033OC;0.00391841;0.000886814;10/17/2023 16:17
GFGC1033OC;0.00397919;0.000902289;10/17/2023 16:18
GFGC1033OC;0.00407456;0.000905617;10/17/2023 16:22
GFGC1033OC;0.00492751;0.00090736;10/17/2023 16:23
GFGC1033OC;0.00493472;0.000918209;10/17/2023 16:26
GFGC1033OC;0.00490823;0.000920736;10/17/2023 16:27
GFGC1033OC;0.00490899;0.000919214;10/17/2023 16:30
GFGC1033OC;0.00494212;0.000923106;10/17/2023 16:33
GFGC1033OC;0.00494217;0.00093571;10/17/2023 16:39
GFGC1033OC;0.00497916;0.000932355;10/17/2023 16:43
GFGC1033OC;0.00493107;0.000941323;10/17/2023 16:47
GFGC1033OC;0.00484257;0.000944065;10/17/2023 16:48
GFGC1033OC;0.00540494;0.000950427;10/17/2023 16:49
GFGC1033OC;0.00549516;0.000911919;10/17/2023 16:53
GFGC1033OC;0.00586831;0.000898778;10/17/2023 16:54
GFGC1033OC;0.00586194;0.00087703;10/17/2023 16:56
